Client_ID,Region,Debt_to_Income,Savings_to_Income,Financial_Stress_Index,Risk_Tags
CL021,Otjozondjupa,0.45,0.26,88,High Stress
CL028,Khomas,0.51,0.22,85,"High Debt, High Stress"
CL004,Otjozondjupa,0.5,0.2,84,High Stress
CL001,Khomas,0.25,0.14,83,High Stress
CL026,Otjozondjupa,0.4,0.06,81,"Low Savings, High Stress, Negative Worth"
CL032,Khomas,0.37,0.28,80,High Stress
CL046,Otjozondjupa,0.53,0.23,80,"High Debt, High Stress, Negative Worth"
CL059,Khomas,0.44,0.1,78,High Stress
CL044,Erongo,0.29,0.23,78,High Stress
CL074,Khomas,0.27,0.1,78,High Stress
CL048,Khomas,0.4,0.23,76,High Stress
CL022,Otjozondjupa,0.31,0.07,75,"Low Savings, High Stress"
CL017,Khomas,0.39,0.05,73,"Low Savings, High Stress"
CL040,Khomas,0.34,0.17,70,Negative Worth
CL050,Otjozondjupa,0.37,0.07,66,Low Savings
CL062,Otjozondjupa,0.12,0.08,66,Low Savings
CL043,Otjozondjupa,0.18,0.29,63,Negative Worth
CL033,Otjozondjupa,0.37,0.05,62,Low Savings
CL036,Erongo,0.16,0.23,58,Negative Worth
CL024,Erongo,0.36,0.06,55,"Low Savings, Negative Worth"
CL023,Otjozondjupa,0.54,0.25,52,High Debt
CL027,Khomas,0.21,0.05,45,"Low Savings, Negative Worth"
CL035,Khomas,0.55,0.17,44,High Debt
CL020,Otjozondjupa,0.19,0.17,41,Negative Worth
CL051,Otjozondjupa,0.56,0.18,31,"High Debt, Negative Worth"
CL013,Otjozondjupa,0.39,0.11,30,Negative Worth
CL064,Khomas,0.28,0.08,29,Low Savings
CL072,Erongo,0.37,0.28,28,Negative Worth
CL053,Erongo,0.48,0.13,27,Negative Worth
CL002,Otjozondjupa,0.36,0.21,21,Negative Worth
